timestamp,power(W),energy(kWh)
2025-01-03 04:50:00,25.6,1.26945
2025-01-03 04:55:00,23.0,1.27136
2025-01-03 05:00:00,23.6,1.27333
2025-01-03 05:05:00,24.12,1.27534
2025-01-03 05:10:00,23.63,1.27731
2025-01-03 05:15:00,24.25,1.27933
2025-01-03 05:20:00,23.84,1.28131
2025-01-03 05:25:00,24.37,1.28335
2025-01-03 05:30:00,23.27,1.28529
2025-01-03 05:35:00,24.96,1.28737
2025-01-03 05:40:00,24.32,1.28939
2025-01-03 05:45:00,24.05,1.2914
2025-01-03 05:50:00,24.13,1.29341
2025-01-03 05:55:00,23.56,1.29537
2025-01-03 06:00:00,24.77,1.29743
2025-01-03 06:05:00,24.26,1.29946
2025-01-03 06:10:00,23.21,1.30139
2025-01-03 06:15:00,24.9,1.30346
2025-01-03 06:20:00,24.32,1.30549
2025-01-03 06:25:00,23.1,1.30742
2025-01-03 06:30:00,23.4,1.30937
2025-01-03 06:35:00,24.97,1.31145
2025-01-03 06:40:00,24.37,1.31348
2025-01-03 06:45:00,24.62,1.31553
2025-01-03 06:50:00,23.08,1.31745
2025-01-03 06:55:00,24.17,1.31947
2025-01-03 07:00:00,24.6,1.32152
2025-01-03 07:05:00,24.92,1.32359
2025-01-03 07:10:00,24.75,1.32566
2025-01-03 07:15:00,24.08,1.32766
2025-01-03 07:20:00,23.81,1.32965
2025-01-03 07:25:00,23.99,1.33165
2025-01-03 07:30:00,23.39,1.3336
2025-01-03 07:35:00,23.69,1.33557
2025-01-03 07:40:00,23.27,1.33751
2025-01-03 07:45:00,24.53,1.33955
2025-01-03 07:50:00,24.32,1.34158
2025-01-03 07:55:00,23.98,1.34358
2025-01-03 08:00:00,23.66,1.34555
2025-01-03 08:05:00,23.94,1.34755
2025-01-03 08:10:00,24.55,1.34959
2025-01-03 08:15:00,23.06,1.35151
2025-01-03 08:20:00,24.83,1.35358
2025-01-03 08:25:00,23.82,1.35557
2025-01-03 08:30:00,23.33,1.35751
2025-01-03 08:35:00,25.19,1.35961
2025-01-03 08:40:00,23.02,1.36153
2025-01-03 08:45:00,23.37,1.36348
2025-01-03 08:50:00,24.41,1.36551
2025-01-03 08:55:00,23.68,1.36748
2025-01-03 09:00:00,24.68,1.36954
2025-01-03 09:05:00,24.2,1.37156
2025-01-03 09:10:00,24.82,1.37363
2025-01-03 09:15:00,23.46,1.37558
2025-01-03 09:20:00,24.39,1.37761
2025-01-03 09:25:00,23.68,1.37959
2025-01-03 09:30:00,24.14,1.3816
2025-01-03 09:35:00,23.36,1.38354
2025-01-03 09:40:00,23.61,1.38551
2025-01-03 09:45:00,24.68,1.38757
2025-01-03 09:50:00,23.38,1.38952
2025-01-03 09:55:00,23.02,1.39143
2025-01-03 10:00:00,24.12,1.39345
2025-01-03 10:05:00,23.2,1.39538
2025-01-03 10:10:00,23.8,1.39736
2025-01-03 10:15:00,22.8,1.39926
2025-01-03 10:20:00,25.17,1.40136
2025-01-03 10:25:00,24.95,1.40344
2025-01-03 10:30:00,22.96,1.40535
2025-01-03 10:35:00,24.39,1.40738
2025-01-03 10:40:00,22.93,1.4093
2025-01-03 10:45:00,25.16,1.41139
2025-01-03 10:50:00,24.86,1.41346
2025-01-03 10:55:00,23.1,1.41539
2025-01-03 11:00:00,24.41,1.41742
2025-01-03 11:05:00,24.28,1.41945
2025-01-03 11:10:00,24.56,1.42149
2025-01-03 11:15:00,24.28,1.42352
2025-01-03 11:20:00,23.97,1.42551
2025-01-03 11:25:00,24.47,1.42755
2025-01-03 11:30:00,23.66,1.42952
2025-01-03 11:35:00,24.85,1.4316
2025-01-03 11:40:00,24.21,1.43361
2025-01-03 11:45:00,24.47,1.43565
2025-01-03 11:50:00,24.46,1.43769
2025-01-03 11:55:00,24.6,1.43974
2025-01-03 12:00:00,23.11,1.44167
2025-01-03 12:05:00,23.64,1.44364
2025-01-03 12:10:00,24.89,1.44571
2025-01-03 12:15:00,23.49,1.44767
2025-01-03 12:20:00,24.77,1.44973
2025-01-03 12:25:00,24.19,1.45175
2025-01-03 12:30:00,24.59,1.4538
2025-01-03 12:35:00,24.58,1.45585
2025-01-03 12:40:00,24.67,1.4579
2025-01-03 12:45:00,23.65,1.45987
2025-01-03 12:50:00,23.51,1.46183
2025-01-03 12:55:00,22.9,1.46374
2025-01-03 13:00:00,23.77,1.46572
2025-01-03 13:05:00,24.91,1.4678
2025-01-03 13:10:00,24.46,1.46983
2025-01-03 13:15:00,24.74,1.4719
2025-01-03 13:20:00,23.12,1.47382
2025-01-03 13:25:00,23.84,1.47581
2025-01-03 13:30:00,23.27,1.47775
2025-01-03 13:35:00,23.29,1.47969
2025-01-03 13:40:00,24.11,1.4817
2025-01-03 13:45:00,23.73,1.48368
2025-01-03 13:50:00,23.3,1.48562
2025-01-03 13:55:00,23.15,1.48755
2025-01-03 14:00:00,25.19,1.48965
2025-01-03 14:05:00,23.39,1.4916
2025-01-03 14:10:00,23.24,1.49353
2025-01-03 14:15:00,25.0,1.49562
2025-01-03 14:20:00,23.4,1.49757
2025-01-03 14:25:00,24.61,1.49962
2025-01-03 14:30:00,23.7,1.50159
2025-01-03 14:35:00,23.59,1.50356
2025-01-03 14:40:00,23.93,1.50555
2025-01-03 14:45:00,23.17,1.50748
2025-01-03 14:50:00,23.11,1.50941
2025-01-03 14:55:00,24.03,1.51141
2025-01-03 15:00:00,23.08,1.51333
2025-01-03 15:05:00,24.64,1.51539
2025-01-03 15:10:00,22.86,1.51729
2025-01-03 15:15:00,24.51,1.51933
2025-01-03 15:20:00,23.62,1.5213
2025-01-03 15:25:00,22.9,1.52321
2025-01-03 15:30:00,23.05,1.52513
2025-01-03 15:35:00,24.27,1.52715
2025-01-03 15:40:00,23.1,1.52908
2025-01-03 15:45:00,23.97,1.53108
2025-01-03 15:50:00,23.59,1.53304
2025-01-03 15:55:00,22.98,1.53496
2025-01-03 16:00:00,25.02,1.53704
2025-01-03 16:05:00,22.97,1.53896
2025-01-03 16:10:00,25.09,1.54105
2025-01-03 16:15:00,24.39,1.54308
2025-01-03 16:20:00,23.69,1.54505
2025-01-03 16:25:00,23.74,1.54703
2025-01-03 16:30:00,22.9,1.54894
2025-01-03 16:35:00,23.65,1.55091
2025-01-03 16:40:00,22.89,1.55282
2025-01-03 16:45:00,24.02,1.55482
2025-01-03 16:50:00,23.64,1.55679
2025-01-03 16:55:00,23.81,1.55878
2025-01-03 17:00:00,24.11,1.56078
2025-01-03 17:05:00,22.96,1.5627
2025-01-03 17:10:00,23.89,1.56469
2025-01-03 17:15:00,23.42,1.56664
2025-01-03 17:20:00,24.78,1.5687
2025-01-03 17:25:00,23.39,1.57065
2025-01-03 17:30:00,23.36,1.5726
2025-01-03 17:35:00,24.79,1.57467
2025-01-03 17:40:00,24.69,1.57672
2025-01-03 17:45:00,24.44,1.57876
2025-01-03 17:50:00,23.01,1.58068
2025-01-03 17:55:00,25.0,1.58276
2025-01-03 18:00:00,24.66,1.58482
2025-01-03 18:05:00,24.37,1.58685
2025-01-03 18:10:00,24.11,1.58886
2025-01-03 18:15:00,24.01,1.59086
2025-01-03 18:20:00,24.36,1.59289
2025-01-03 18:25:00,23.59,1.59485
2025-01-03 18:30:00,24.55,1.5969
2025-01-03 18:35:00,22.81,1.5988
2025-01-03 18:40:00,23.23,1.60074
2025-01-03 18:45:00,22.82,1.60264
2025-01-03 18:50:00,22.87,1.60454
2025-01-03 18:55:00,24.21,1.60656
2025-01-03 19:00:00,23.8,1.60854
2025-01-03 19:05:00,23.52,1.6105
2025-01-03 19:10:00,25.11,1.61259
2025-01-03 19:15:00,23.28,1.61454
2025-01-03 19:20:00,22.87,1.61644
2025-01-03 19:25:00,23.04,1.61836
2025-01-03 19:30:00,24.04,1.62036
2025-01-03 19:35:00,23.95,1.62236
2025-01-03 19:40:00,23.42,1.62431
2025-01-03 19:45:00,23.82,1.6263
2025-01-03 19:50:00,24.11,1.62831
2025-01-03 19:55:00,24.7,1.63036
2025-01-03 20:00:00,22.91,1.63227
2025-01-03 20:05:00,24.08,1.63428
2025-01-03 20:10:00,24.21,1.6363
2025-01-03 20:15:00,24.95,1.63838
2025-01-03 20:20:00,24.56,1.64042
2025-01-03 20:25:00,22.68,1.64231
2025-01-03 20:30:00,23.99,1.64431
2025-01-03 20:35:00,24.61,1.64636
2025-01-03 20:40:00,24.0,1.64836
2025-01-03 20:45:00,23.69,1.65034
2025-01-03 20:50:00,24.64,1.65239
2025-01-03 20:55:00,23.71,1.65437
2025-01-03 21:00:00,22.88,1.65627
2025-01-03 21:05:00,24.56,1.65832
2025-01-03 21:10:00,22.99,1.66024
2025-01-03 21:15:00,24.54,1.66228
2025-01-03 21:20:00,24.3,1.66431
2025-01-03 21:25:00,24.17,1.66632
2025-01-03 21:30:00,23.15,1.66825
2025-01-03 21:35:00,24.95,1.67033
2025-01-03 21:40:00,23.47,1.67228
2025-01-03 21:45:00,23.83,1.67427
2025-01-03 21:50:00,24.79,1.67633
2025-01-03 21:55:00,23.34,1.67828
2025-01-03 22:00:00,24.65,1.68033
2025-01-03 22:05:00,22.99,1.68225
2025-01-03 22:10:00,23.49,1.68421
2025-01-03 22:15:00,24.13,1.68622
2025-01-03 22:20:00,23.68,1.68819
2025-01-03 22:25:00,24.74,1.69025
2025-01-03 22:30:00,24.63,1.69231
2025-01-03 22:35:00,23.74,1.69428
2025-01-03 22:40:00,25.13,1.69638
2025-01-03 22:45:00,24.88,1.69845
2025-01-03 22:50:00,24.29,1.70047
2025-01-03 22:55:00,25.2,1.70257
2025-01-03 23:00:00,24.33,1.7046
2025-01-03 23:05:00,25.17,1.7067
2025-01-03 23:10:00,23.95,1.7087
2025-01-03 23:15:00,23.28,1.71064
2025-01-03 23:20:00,23.02,1.71255
2025-01-03 23:25:00,22.81,1.71445
2025-01-03 23:30:00,24.87,1.71653
2025-01-03 23:35:00,23.88,1.71852
2025-01-03 23:40:00,23.71,1.72049
2025-01-03 23:45:00,23.04,1.72241
2025-01-03 23:50:00,24.84,1.72448
2025-01-03 23:55:00,23.14,1.72641
2025-01-04 00:00:00,25.18,1.72851
2025-01-04 00:05:00,25.12,1.7306
2025-01-04 00:10:00,25.15,1.7327
2025-01-04 00:15:00,23.19,1.73463
2025-01-04 00:20:00,22.87,1.73654
2025-01-04 00:25:00,23.54,1.7385
2025-01-04 00:30:00,24.32,1.74053
2025-01-04 00:35:00,23.34,1.74247
2025-01-04 00:40:00,23.19,1.7444
2025-01-04 00:45:00,24.6,1.74645
2025-01-04 00:50:00,23.47,1.74841
2025-01-04 00:55:00,24.33,1.75044
2025-01-04 01:00:00,24.29,1.75246
2025-01-04 01:05:00,24.88,1.75453
2025-01-04 01:10:00,23.86,1.75652
2025-01-04 01:15:00,24.44,1.75856
2025-01-04 01:20:00,24.33,1.76059
2025-01-04 01:25:00,24.02,1.76259
2025-01-04 01:30:00,24.41,1.76462
2025-01-04 01:35:00,23.39,1.76657
2025-01-04 01:40:00,24.08,1.76858
2025-01-04 01:45:00,24.42,1.77061
2025-01-04 01:50:00,23.03,1.77253
2025-01-04 01:55:00,22.91,1.77444
2025-01-04 02:00:00,24.24,1.77646
2025-01-04 02:05:00,23.52,1.77842
2025-01-04 02:10:00,23.9,1.78041
2025-01-04 02:15:00,24.67,1.78247
2025-01-04 02:20:00,24.98,1.78455
2025-01-04 02:25:00,23.75,1.78653
2025-01-04 02:30:00,24.48,1.78857
2025-01-04 02:35:00,23.23,1.79051
2025-01-04 02:40:00,24.88,1.79258
2025-01-04 02:45:00,23.08,1.7945
2025-01-04 02:50:00,23.42,1.79645
2025-01-04 02:55:00,23.06,1.79837
2025-01-04 03:00:00,22.98,1.80029
2025-01-04 03:05:00,24.87,1.80236
2025-01-04 03:10:00,23.26,1.8043
2025-01-04 03:15:00,24.87,1.80637
2025-01-04 03:20:00,23.03,1.80829
2025-01-04 03:25:00,22.82,1.81019
2025-01-04 03:30:00,23.61,1.81216
2025-01-04 03:35:00,22.82,1.81406
2025-01-04 03:40:00,24.88,1.81614
2025-01-04 03:45:00,24.86,1.81821
2025-01-04 03:50:00,25.07,1.8203
2025-01-04 03:55:00,24.87,1.82237
2025-01-04 04:00:00,22.93,1.82428
2025-01-04 04:05:00,25.04,1.82637
2025-01-04 04:10:00,24.3,1.82839
2025-01-04 04:15:00,24.68,1.83045
2025-01-04 04:20:00,23.85,1.83244
2025-01-04 04:25:00,22.93,1.83435
2025-01-04 04:30:00,23.54,1.83631
2025-01-04 04:35:00,23.53,1.83827
2025-01-04 04:40:00,24.98,1.84035
2025-01-04 04:45:00,24.09,1.84236
2025-01-04 04:50:00,24.81,1.84443
2025-01-04 04:55:00,24.98,1.84651
2025-01-04 05:00:00,23.63,1.84848
2025-01-04 05:05:00,23.94,1.85047
2025-01-04 05:10:00,23.81,1.85246
2025-01-04 05:15:00,23.8,1.85444
2025-01-04 05:20:00,23.69,1.85642
2025-01-04 05:25:00,23.64,1.85839
2025-01-04 05:30:00,23.4,1.86033
2025-01-04 05:35:00,23.64,1.8623
2025-01-04 05:40:00,25.08,1.86439
2025-01-04 05:45:00,24.59,1.86644
2025-01-04 05:50:00,24.37,1.86847
2025-01-04 05:55:00,23.83,1.87046
2025-01-04 06:00:00,24.45,1.8725
2025-01-04 06:05:00,23.27,1.87444
2025-01-04 06:10:00,23.3,1.87638
2025-01-04 06:15:00,22.87,1.87828
2025-01-04 06:20:00,23.99,1.88028
2025-01-04 06:25:00,25.18,1.88238
2025-01-04 06:30:00,24.14,1.88439
2025-01-04 06:35:00,24.24,1.88641
2025-01-04 06:40:00,23.18,1.88834
2025-01-04 06:45:00,23.35,1.89029
2025-01-04 06:50:00,23.3,1.89223
2025-01-04 06:55:00,23.6,1.8942
2025-01-04 07:00:00,25.05,1.89629
2025-01-04 07:05:00,25.04,1.89837
2025-01-04 07:10:00,23.33,1.90032
2025-01-04 07:15:00,24.64,1.90237
2025-01-04 07:20:00,23.56,1.90433
2025-01-04 07:25:00,22.83,1.90624
2025-01-04 07:30:00,25.1,1.90833
2025-01-04 07:35:00,24.54,1.91037
2025-01-04 07:40:00,23.75,1.91235
2025-01-04 07:45:00,23.96,1.91435
2025-01-04 07:50:00,23.34,1.91629
2025-01-04 07:55:00,22.85,1.9182
2025-01-04 08:00:00,24.33,1.92023
2025-01-04 08:05:00,23.92,1.92222
2025-01-04 08:10:00,25.03,1.92431
2025-01-04 08:15:00,24.94,1.92638
2025-01-04 08:20:00,24.71,1.92844
2025-01-04 08:25:00,24.7,1.9305
2025-01-04 08:30:00,23.96,1.9325
2025-01-04 08:35:00,23.21,1.93443
2025-01-04 08:40:00,22.87,1.93634
2025-01-04 08:45:00,23.47,1.93829
2025-01-04 08:50:00,24.62,1.94034
2025-01-04 08:55:00,23.14,1.94227
2025-01-04 09:00:00,23.1,1.9442
2025-01-04 09:05:00,23.74,1.94618
2025-01-04 09:10:00,23.41,1.94813
2025-01-04 09:15:00,23.56,1.95009
2025-01-04 09:20:00,23.89,1.95208
2025-01-04 09:25:00,23.45,1.95403
2025-01-04 09:30:00,22.93,1.95595
2025-01-04 09:35:00,24.62,1.958
2025-01-04 09:40:00,23.22,1.95993
2025-01-04 09:45:00,24.06,1.96194
2025-01-04 09:50:00,23.37,1.96389
2025-01-04 09:55:00,24.28,1.96591
2025-01-04 10:00:00,24.56,1.96796
2025-01-04 10:05:00,23.9,1.96995
2025-01-04 10:10:00,24.28,1.97197
2025-01-04 10:15:00,24.05,1.97397
2025-01-04 10:20:00,24.82,1.97604
2025-01-04 10:25:00,24.72,1.9781
2025-01-04 10:30:00,25.2,1.9802
2025-01-04 10:35:00,23.72,1.98218
2025-01-04 10:40:00,23.92,1.98417
2025-01-04 10:45:00,24.54,1.98622
2025-01-04 10:50:00,23.52,1.98818
2025-01-04 10:55:00,23.88,1.99017
2025-01-04 11:00:00,23.43,1.99212
2025-01-04 11:05:00,25.01,1.99421
2025-01-04 11:10:00,23.31,1.99615
2025-01-04 11:15:00,23.82,1.99813
2025-01-04 11:20:00,25.14,2.00023
2025-01-04 11:25:00,22.92,2.00214
2025-01-04 11:30:00,24.44,2.00417
2025-01-04 11:35:00,23.37,2.00612
2025-01-04 11:40:00,22.84,2.00803
2025-01-04 11:45:00,24.44,2.01006
2025-01-04 11:50:00,23.89,2.01205
2025-01-04 11:55:00,24.39,2.01409
2025-01-04 12:00:00,24.08,2.01609
2025-01-04 12:05:00,22.84,2.018
2025-01-04 12:10:00,22.9,2.0199
2025-01-04 12:15:00,23.49,2.02186
2025-01-04 12:20:00,23.79,2.02384
2025-01-04 12:25:00,24.45,2.02588
2025-01-04 12:30:00,25.06,2.02797
2025-01-04 12:35:00,24.96,2.03005
2025-01-04 12:40:00,22.99,2.03197
2025-01-04 12:45:00,23.61,2.03393
2025-01-04 12:50:00,24.01,2.03593
2025-01-04 12:55:00,23.84,2.03792
2025-01-04 13:00:00,24.24,2.03994
2025-01-04 13:05:00,24.89,2.04201
2025-01-04 13:10:00,22.93,2.04392
2025-01-04 13:15:00,24.53,2.04597
2025-01-04 13:20:00,24.75,2.04803
2025-01-04 13:25:00,23.33,2.04998
2025-01-04 13:30:00,24.18,2.05199
2025-01-04 13:35:00,24.34,2.05402
2025-01-04 13:40:00,24.35,2.05605
2025-01-04 13:45:00,24.02,2.05805
2025-01-04 13:50:00,24.16,2.06007
2025-01-04 13:55:00,24.66,2.06212
2025-01-04 14:00:00,24.04,2.06412
2025-01-04 14:05:00,24.27,2.06615
2025-01-04 14:10:00,23.91,2.06814
2025-01-04 14:15:00,23.81,2.07012
2025-01-04 14:20:00,23.8,2.07211
2025-01-04 14:25:00,23.84,2.07409
2025-01-04 14:30:00,24.5,2.07613
2025-01-04 14:35:00,24.65,2.07819
2025-01-04 14:40:00,24.46,2.08023
2025-01-04 14:45:00,24.61,2.08228
2025-01-04 14:50:00,23.61,2.08425
2025-01-04 14:55:00,24.62,2.0863
2025-01-04 15:00:00,23.62,2.08826
2025-01-04 15:05:00,24.22,2.09028
2025-01-04 15:10:00,24.24,2.0923
2025-01-04 15:15:00,24.37,2.09433
2025-01-04 15:20:00,23.67,2.09631
2025-01-04 15:25:00,23.09,2.09823
2025-01-04 15:30:00,25.03,2.10032
2025-01-04 15:35:00,24.51,2.10236
2025-01-04 15:40:00,25.05,2.10445
2025-01-04 15:45:00,23.27,2.10638
2025-01-04 15:50:00,23.59,2.10835
2025-01-04 15:55:00,24.33,2.11038
2025-01-04 16:00:00,23.37,2.11233
2025-01-04 16:05:00,24.06,2.11433
2025-01-04 16:10:00,24.21,2.11635
2025-01-04 16:15:00,23.39,2.1183
2025-01-04 16:20:00,23.91,2.12029
2025-01-04 16:25:00,23.51,2.12225
2025-01-04 16:30:00,23.88,2.12424
2025-01-04 16:35:00,23.48,2.1262
2025-01-04 16:40:00,24.11,2.12821
2025-01-04 16:45:00,24.59,2.13025
2025-01-04 16:50:00,24.25,2.13227
2025-01-04 16:55:00,22.97,2.13419
2025-01-04 17:00:00,23.74,2.13617
2025-01-04 17:05:00,23.96,2.13816
2025-01-04 17:10:00,25.01,2.14025
2025-01-04 17:15:00,25.11,2.14234
2025-01-04 17:20:00,24.76,2.1444
2025-01-04 17:25:00,23.67,2.14638
2025-01-04 17:30:00,24.69,2.14843
2025-01-04 17:35:00,22.95,2.15035
2025-01-04 17:40:00,23.0,2.15226
2025-01-04 17:45:00,23.66,2.15423
2025-01-04 17:50:00,23.9,2.15623
2025-01-04 17:55:00,23.96,2.15822
2025-01-04 18:00:00,24.4,2.16026
2025-01-04 18:05:00,24.05,2.16226
2025-01-04 18:10:00,25.0,2.16434
2025-01-04 18:15:00,23.73,2.16632
2025-01-04 18:20:00,23.69,2.16829
2025-01-04 18:25:00,24.89,2.17037
2025-01-04 18:30:00,23.56,2.17233
2025-01-04 18:35:00,23.23,2.17427
2025-01-04 18:40:00,23.7,2.17624
2025-01-04 18:45:00,23.28,2.17818
2025-01-04 18:50:00,23.64,2.18015
2025-01-04 18:55:00,24.87,2.18223
2025-01-04 19:00:00,25.1,2.18432
2025-01-04 19:05:00,25.01,2.1864
2025-01-04 19:10:00,25.05,2.18849
2025-01-04 19:15:00,24.79,2.19055
2025-01-04 19:20:00,24.58,2.1926
2025-01-04 19:25:00,22.88,2.19451
2025-01-04 19:30:00,23.31,2.19645
2025-01-04 19:35:00,23.5,2.19841
2025-01-04 19:40:00,23.63,2.20038
2025-01-04 19:45:00,24.94,2.20246
2025-01-04 19:50:00,24.95,2.20454
2025-01-04 19:55:00,22.91,2.20645
2025-01-04 20:00:00,24.6,2.2085
2025-01-04 20:05:00,24.54,2.21054
2025-01-04 20:10:00,23.99,2.21254
2025-01-04 20:15:00,23.12,2.21447
2025-01-04 20:20:00,23.49,2.21642
2025-01-04 20:25:00,22.95,2.21834
2025-01-04 20:30:00,23.98,2.22034
2025-01-04 20:35:00,23.1,2.22226
2025-01-04 20:40:00,25.08,2.22435
2025-01-04 20:45:00,24.39,2.22638
2025-01-04 20:50:00,22.87,2.22829
2025-01-04 20:55:00,24.02,2.23029
2025-01-04 21:00:00,24.13,2.2323
2025-01-04 21:05:00,24.22,2.23432
2025-01-04 21:10:00,23.18,2.23625
2025-01-04 21:15:00,23.27,2.23819
2025-01-04 21:20:00,23.82,2.24017
2025-01-04 21:25:00,23.02,2.24209
2025-01-04 21:30:00,23.05,2.24401
2025-01-04 21:35:00,25.18,2.24611
2025-01-04 21:40:00,23.5,2.24807
2025-01-04 21:45:00,24.39,2.2501
2025-01-04 21:50:00,24.97,2.25218
2025-01-04 21:55:00,23.79,2.25417
2025-01-04 22:00:00,22.83,2.25607
2025-01-04 22:05:00,24.9,2.25814
2025-01-04 22:10:00,24.4,2.26018
2025-01-04 22:15:00,23.84,2.26216
2025-01-04 22:20:00,23.58,2.26413
2025-01-04 22:25:00,23.51,2.26609
2025-01-04 22:30:00,23.48,2.26805
2025-01-04 22:35:00,24.85,2.27012
2025-01-04 22:40:00,22.96,2.27203
2025-01-04 22:45:00,24.82,2.2741
2025-01-04 22:50:00,23.25,2.27604
2025-01-04 22:55:00,25.13,2.27813
2025-01-04 23:00:00,23.74,2.28011
2025-01-04 23:05:00,23.4,2.28206
2025-01-04 23:10:00,24.67,2.28411
2025-01-04 23:15:00,23.76,2.28609
2025-01-04 23:20:00,24.87,2.28817
2025-01-04 23:25:00,25.09,2.29026
2025-01-04 23:30:00,23.52,2.29222
2025-01-04 23:35:00,23.29,2.29416
2025-01-04 23:40:00,24.71,2.29622
2025-01-04 23:45:00,24.25,2.29824
2025-01-04 23:50:00,24.63,2.30029
2025-01-04 23:55:00,23.67,2.30226
2025-01-05 00:00:00,24.41,2.3043
2025-01-05 00:05:00,23.67,2.30627
2025-01-05 00:10:00,25.04,2.30836
2025-01-05 00:15:00,23.47,2.31031
2025-01-05 00:20:00,23.4,2.31226
2025-01-05 00:25:00,24.76,2.31433
2025-01-05 00:30:00,23.76,2.31631
2025-01-05 00:35:00,24.56,2.31835
2025-01-05 00:40:00,24.1,2.32036
2025-01-05 00:45:00,23.8,2.32234
2025-01-05 00:50:00,25.09,2.32443
2025-01-05 00:55:00,24.37,2.32646
2025-01-05 01:00:00,24.33,2.32849
2025-01-05 01:05:00,24.12,2.3305
2025-01-05 01:10:00,24.31,2.33253
2025-01-05 01:15:00,23.66,2.3345
2025-01-05 01:20:00,24.41,2.33653
2025-01-05 01:25:00,24.01,2.33853
2025-01-05 01:30:00,24.13,2.34055
2025-01-05 01:35:00,23.92,2.34254
2025-01-05 01:40:00,24.53,2.34458
2025-01-05 01:45:00,23.64,2.34655
2025-01-05 01:50:00,24.4,2.34859
2025-01-05 01:55:00,24.91,2.35066
2025-01-05 02:00:00,23.85,2.35265
2025-01-05 02:05:00,23.02,2.35457
2025-01-05 02:10:00,23.28,2.35651
2025-01-05 02:15:00,24.75,2.35857
2025-01-05 02:20:00,24.03,2.36057
2025-01-05 02:25:00,24.84,2.36264
2025-01-05 02:30:00,24.72,2.3647
2025-01-05 02:35:00,24.59,2.36675
2025-01-05 02:40:00,23.53,2.36871
2025-01-05 02:45:00,23.46,2.37067
2025-01-05 02:50:00,23.8,2.37265
2025-01-05 02:55:00,24.25,2.37467
2025-01-05 03:00:00,23.1,2.3766
2025-01-05 03:05:00,23.46,2.37855
2025-01-05 03:10:00,23.27,2.38049
2025-01-05 03:15:00,23.18,2.38242
2025-01-05 03:20:00,24.64,2.38448
2025-01-05 03:25:00,23.87,2.38647
2025-01-05 03:30:00,22.85,2.38837
2025-01-05 03:35:00,23.5,2.39033
2025-01-05 03:40:00,24.04,2.39233
2025-01-05 03:45:00,25.15,2.39443
2025-01-05 03:50:00,23.62,2.3964
2025-01-05 03:55:00,24.72,2.39846
2025-01-05 04:00:00,23.08,2.40038
2025-01-05 04:05:00,23.5,2.40234
2025-01-05 04:10:00,24.05,2.40434
2025-01-05 04:15:00,24.13,2.40635
2025-01-05 04:20:00,23.07,2.40828
2025-01-05 04:25:00,23.86,2.41027
2025-01-05 04:30:00,23.66,2.41224
2025-01-05 04:35:00,24.94,2.41432
2025-01-05 04:40:00,25.11,2.41641
2025-01-05 04:45:00,25.01,2.41849
2025-01-05 04:50:00,24.22,2.42051
2025-01-05 04:55:00,24.56,2.42256
2025-01-05 05:00:00,23.31,2.4245
2025-01-05 05:05:00,24.32,2.42653
2025-01-05 05:10:00,23.5,2.42848
2025-01-05 05:15:00,24.55,2.43053
2025-01-05 05:20:00,23.37,2.43248
2025-01-05 05:25:00,25.05,2.43457
2025-01-05 05:30:00,23.39,2.43652
2025-01-05 05:35:00,24.62,2.43857
2025-01-05 05:40:00,22.84,2.44047
2025-01-05 05:45:00,24.85,2.44254
2025-01-05 05:50:00,24.12,2.44455
2025-01-05 05:55:00,23.15,2.44648
2025-01-05 06:00:00,23.46,2.44844
2025-01-05 06:05:00,23.43,2.45039
2025-01-05 06:10:00,24.79,2.45245
2025-01-05 06:15:00,23.52,2.45441
2025-01-05 06:20:00,23.11,2.45634
2025-01-05 06:25:00,23.69,2.45831
2025-01-05 06:30:00,23.91,2.46031
2025-01-05 06:35:00,23.54,2.46227
2025-01-05 06:40:00,24.43,2.4643
2025-01-05 06:45:00,23.88,2.46629
2025-01-05 06:50:00,24.51,2.46834
2025-01-05 06:55:00,25.0,2.47042
2025-01-05 07:00:00,23.24,2.47236
2025-01-05 07:05:00,23.54,2.47432
2025-01-05 07:10:00,23.46,2.47627
2025-01-05 07:15:00,23.28,2.47821
2025-01-05 07:20:00,23.57,2.48018
2025-01-05 07:25:00,23.26,2.48211
2025-01-05 07:30:00,25.18,2.48421
2025-01-05 07:35:00,25.06,2.4863
2025-01-05 07:40:00,23.92,2.48829
2025-01-05 07:45:00,23.97,2.49029
2025-01-05 07:50:00,23.65,2.49226
2025-01-05 07:55:00,23.62,2.49423
2025-01-05 08:00:00,24.16,2.49624
2025-01-05 08:05:00,25.05,2.49833
2025-01-05 08:10:00,23.06,2.50025
2025-01-05 08:15:00,25.11,2.50235
2025-01-05 08:20:00,22.84,2.50425
2025-01-05 08:25:00,24.67,2.5063
2025-01-05 08:30:00,23.14,2.50823
2025-01-05 08:35:00,23.41,2.51018
2025-01-05 08:40:00,24.7,2.51224
2025-01-05 08:45:00,22.93,2.51415
2025-01-05 08:50:00,25.17,2.51625
2025-01-05 08:55:00,24.45,2.51829
2025-01-05 09:00:00,24.8,2.52035
2025-01-05 09:05:00,22.98,2.52227
2025-01-05 09:10:00,24.09,2.52428
2025-01-05 09:15:00,25.13,2.52637
2025-01-05 09:20:00,22.98,2.52829
2025-01-05 09:25:00,22.96,2.5302
2025-01-05 09:30:00,23.07,2.53212
2025-01-05 09:35:00,24.62,2.53417
2025-01-05 09:40:00,25.04,2.53626
