timestamp,power(W),energy(kWh)
1/3/2025 10:15,22.8,1.39926
1/3/2025 10:20,25.17,1.40136
1/3/2025 10:25,24.95,1.40344
1/3/2025 10:30,22.96,1.40535
1/3/2025 10:35,24.39,1.40738
1/3/2025 10:40,22.93,1.4093
1/3/2025 10:45,25.16,1.41139
1/3/2025 10:50,24.86,1.41346
1/3/2025 10:55,23.1,1.41539
1/3/2025 11:00,24.41,1.41742
1/3/2025 11:05,24.28,1.41945
1/3/2025 11:10,24.56,1.42149
1/3/2025 11:15,24.28,1.42352
1/3/2025 11:20,23.97,1.42551
1/3/2025 11:25,24.47,1.42755
1/3/2025 11:30,23.66,1.42952
1/3/2025 11:35,24.85,1.4316
1/3/2025 11:40,24.21,1.43361
1/3/2025 11:45,24.47,1.43565
1/3/2025 11:50,24.46,1.43769
1/3/2025 11:55,24.6,1.43974
1/3/2025 12:00,23.11,1.44167
1/3/2025 12:05,23.64,1.44364
1/3/2025 12:10,24.89,1.44571
1/3/2025 12:15,23.49,1.44767
1/3/2025 12:20,24.77,1.44973
1/3/2025 12:25,24.19,1.45175
1/3/2025 12:30,24.59,1.4538
1/3/2025 12:35,24.58,1.45585
1/3/2025 12:40,24.67,1.4579
1/3/2025 12:45,23.65,1.45987
1/3/2025 12:50,23.51,1.46183
1/3/2025 12:55,22.9,1.46374
1/3/2025 13:00,23.77,1.46572
1/3/2025 13:05,24.91,1.4678
1/3/2025 13:10,24.46,1.46983
1/3/2025 13:15,24.74,1.4719
1/3/2025 13:20,23.12,1.47382
1/3/2025 13:25,23.84,1.47581
1/3/2025 13:30,23.27,1.47775
1/3/2025 13:35,23.29,1.47969
1/3/2025 13:40,24.11,1.4817
1/3/2025 13:45,23.73,1.48368
1/3/2025 13:50,23.3,1.48562
1/3/2025 13:55,23.15,1.48755
1/3/2025 14:00,25.19,1.48965
1/3/2025 14:05,23.39,1.4916
1/3/2025 14:10,23.24,1.49353
1/3/2025 14:15,25,1.49562
1/3/2025 14:20,23.4,1.49757
1/3/2025 14:25,24.61,1.49962
1/3/2025 14:30,23.7,1.50159
1/3/2025 14:35,23.59,1.50356
1/3/2025 14:40,23.93,1.50555
1/3/2025 14:45,23.17,1.50748
1/3/2025 14:50,23.11,1.50941
1/3/2025 14:55,24.03,1.51141
1/3/2025 15:00,23.08,1.51333
1/3/2025 15:05,24.64,1.51539
1/3/2025 15:10,22.86,1.51729
1/3/2025 15:15,24.51,1.51933
1/3/2025 15:20,23.62,1.5213
1/3/2025 15:25,22.9,1.52321
1/3/2025 15:30,23.05,1.52513
1/3/2025 15:35,24.27,1.52715
1/3/2025 15:40,23.1,1.52908
1/3/2025 15:45,23.97,1.53108
1/3/2025 15:50,23.59,1.53304
1/3/2025 15:55,22.98,1.53496
1/3/2025 16:00,25.02,1.53704
1/3/2025 16:05,22.97,1.53896
1/3/2025 16:10,25.09,1.54105
1/3/2025 16:15,24.39,1.54308
1/3/2025 16:20,23.69,1.54505
1/3/2025 16:25,23.74,1.54703
1/3/2025 16:30,22.9,1.54894
1/3/2025 16:35,23.65,1.55091
1/3/2025 16:40,22.89,1.55282
1/3/2025 16:45,24.02,1.55482
1/3/2025 16:50,23.64,1.55679
1/3/2025 16:55,23.81,1.55878
1/3/2025 17:00,24.11,1.56078
1/3/2025 17:05,22.96,1.5627
1/3/2025 17:10,23.89,1.56469
1/3/2025 17:15,23.42,1.56664
1/3/2025 17:20,24.78,1.5687
1/3/2025 17:25,23.39,1.57065
1/3/2025 17:30,23.36,1.5726
1/3/2025 17:35,24.79,1.57467
1/3/2025 17:40,24.69,1.57672
1/3/2025 17:45,24.44,1.57876
1/3/2025 17:50,23.01,1.58068
1/3/2025 17:55,25,1.58276
1/3/2025 18:00,24.66,1.58482
1/3/2025 18:05,24.37,1.58685
1/3/2025 18:10,24.11,1.58886
1/3/2025 18:15,24.01,1.59086
1/3/2025 18:20,24.36,1.59289
1/3/2025 18:25,23.59,1.59485
1/3/2025 18:30,24.55,1.5969
1/3/2025 18:35,22.81,1.5988
1/3/2025 18:40,23.23,1.60074
1/3/2025 18:45,22.82,1.60264
1/3/2025 18:50,22.87,1.60454
1/3/2025 18:55,24.21,1.60656
1/3/2025 19:00,23.8,1.60854
1/3/2025 19:05,23.52,1.6105
1/3/2025 19:10,25.11,1.61259
1/3/2025 19:15,23.28,1.61454
1/3/2025 19:20,22.87,1.61644
1/3/2025 19:25,23.04,1.61836
1/3/2025 19:30,24.04,1.62036
1/3/2025 19:35,23.95,1.62236
1/3/2025 19:40,23.42,1.62431
1/3/2025 19:45,23.82,1.6263
1/3/2025 19:50,24.11,1.62831
1/3/2025 19:55,24.7,1.63036
1/3/2025 20:00,22.91,1.63227
1/3/2025 20:05,24.08,1.63428
1/3/2025 20:10,24.21,1.6363
1/3/2025 20:15,24.95,1.63838
1/3/2025 20:20,24.56,1.64042
1/3/2025 20:25,22.68,1.64231
1/3/2025 20:30,23.99,1.64431
1/3/2025 20:35,24.61,1.64636
1/3/2025 20:40,24,1.64836
1/3/2025 20:45,23.69,1.65034
1/3/2025 20:50,24.64,1.65239
1/3/2025 20:55,23.71,1.65437
1/3/2025 21:00,22.88,1.65627
1/3/2025 21:05,24.56,1.65832
1/3/2025 21:10,22.99,1.66024
1/3/2025 21:15,24.54,1.66228
1/3/2025 21:20,24.3,1.66431
1/3/2025 21:25,24.17,1.66632
1/3/2025 21:30,23.15,1.66825
1/3/2025 21:35,24.95,1.67033
1/3/2025 21:40,23.47,1.67228
1/3/2025 21:45,23.83,1.67427
1/3/2025 21:50,24.79,1.67633
1/3/2025 21:55,23.34,1.67828
1/3/2025 22:00,24.65,1.68033
1/3/2025 22:05,22.99,1.68225
1/3/2025 22:10,23.49,1.68421
1/3/2025 22:15,24.13,1.68622
1/3/2025 22:20,23.68,1.68819
1/3/2025 22:25,24.74,1.69025
1/3/2025 22:30,24.63,1.69231
1/3/2025 22:35,23.74,1.69428
1/3/2025 22:40,25.13,1.69638
1/3/2025 22:45,24.88,1.69845
1/3/2025 22:50,24.29,1.70047
1/3/2025 22:55,25.2,1.70257
1/3/2025 23:00,24.33,1.7046
1/3/2025 23:05,25.17,1.7067
1/3/2025 23:10,23.95,1.7087
1/3/2025 23:15,23.28,1.71064
1/3/2025 23:20,23.02,1.71255
1/3/2025 23:25,22.81,1.71445
1/3/2025 23:30,24.87,1.71653
1/3/2025 23:35,23.88,1.71852
1/3/2025 23:40,23.71,1.72049
1/3/2025 23:45,23.04,1.72241
1/3/2025 23:50,24.84,1.72448
1/3/2025 23:55,23.14,1.72641
1/4/2025 0:00,25.18,1.72851
1/4/2025 0:05,25.12,1.7306
1/4/2025 0:10,25.15,1.7327
1/4/2025 0:15,23.19,1.73463
1/4/2025 0:20,22.87,1.73654
1/4/2025 0:25,23.54,1.7385
1/4/2025 0:30,24.32,1.74053
1/4/2025 0:35,23.34,1.74247
1/4/2025 0:40,23.19,1.7444
1/4/2025 0:45,24.6,1.74645
1/4/2025 0:50,23.47,1.74841
1/4/2025 0:55,24.33,1.75044
1/4/2025 1:00,24.29,1.75246
1/4/2025 1:05,24.88,1.75453
1/4/2025 1:10,23.86,1.75652
1/4/2025 1:15,24.44,1.75856
1/4/2025 1:20,24.33,1.76059
1/4/2025 1:25,24.02,1.76259
1/4/2025 1:30,24.41,1.76462
1/4/2025 1:35,23.39,1.76657
1/4/2025 1:40,24.08,1.76858
1/4/2025 1:45,24.42,1.77061
1/4/2025 1:50,23.03,1.77253
1/4/2025 1:55,22.91,1.77444
1/4/2025 2:00,24.24,1.77646
1/4/2025 2:05,23.52,1.77842
1/4/2025 2:10,23.9,1.78041
1/4/2025 2:15,24.67,1.78247
1/4/2025 2:20,24.98,1.78455
1/4/2025 2:25,23.75,1.78653
1/4/2025 2:30,24.48,1.78857
1/4/2025 2:35,23.23,1.79051
1/4/2025 2:40,24.88,1.79258
1/4/2025 2:45,23.08,1.7945
1/4/2025 2:50,23.42,1.79645
1/4/2025 2:55,23.06,1.79837
1/4/2025 3:00,22.98,1.80029
1/4/2025 3:05,24.87,1.80236
1/4/2025 3:10,23.26,1.8043
1/4/2025 3:15,24.87,1.80637
1/4/2025 3:20,23.03,1.80829
1/4/2025 3:25,22.82,1.81019
1/4/2025 3:30,23.61,1.81216
1/4/2025 3:35,22.82,1.81406
1/4/2025 3:40,24.88,1.81614
1/4/2025 3:45,24.86,1.81821
1/4/2025 3:50,25.07,1.8203
1/4/2025 3:55,24.87,1.82237
1/4/2025 4:00,22.93,1.82428
1/4/2025 4:05,25.04,1.82637
1/4/2025 4:10,24.3,1.82839
1/4/2025 4:15,24.68,1.83045
1/4/2025 4:20,23.85,1.83244
1/4/2025 4:25,22.93,1.83435
1/4/2025 4:30,23.54,1.83631
1/4/2025 4:35,23.53,1.83827
1/4/2025 4:40,24.98,1.84035
1/4/2025 4:45,24.09,1.84236
1/4/2025 4:50,24.81,1.84443
1/4/2025 4:55,24.98,1.84651
1/4/2025 5:00,23.63,1.84848
1/4/2025 5:05,23.94,1.85047
1/4/2025 5:10,23.81,1.85246
1/4/2025 5:15,23.8,1.85444
1/4/2025 5:20,23.69,1.85642
1/4/2025 5:25,23.64,1.85839
1/4/2025 5:30,23.4,1.86033
1/4/2025 5:35,23.64,1.8623
1/4/2025 5:40,25.08,1.86439
1/4/2025 5:45,24.59,1.86644
1/4/2025 5:50,24.37,1.86847
1/4/2025 5:55,23.83,1.87046
1/4/2025 6:00,24.45,1.8725
1/4/2025 6:05,23.27,1.87444
1/4/2025 6:10,23.3,1.87638
1/4/2025 6:15,22.87,1.87828
1/4/2025 6:20,23.99,1.88028
1/4/2025 6:25,25.18,1.88238
1/4/2025 6:30,24.14,1.88439
1/4/2025 6:35,24.24,1.88641
1/4/2025 6:40,23.18,1.88834
1/4/2025 6:45,23.35,1.89029
1/4/2025 6:50,23.3,1.89223
1/4/2025 6:55,23.6,1.8942
1/4/2025 7:00,25.05,1.89629
1/4/2025 7:05,25.04,1.89837
1/4/2025 7:10,23.33,1.90032
1/4/2025 7:15,24.64,1.90237
1/4/2025 7:20,23.56,1.90433
1/4/2025 7:25,22.83,1.90624
1/4/2025 7:30,25.1,1.90833
1/4/2025 7:35,24.54,1.91037
1/4/2025 7:40,23.75,1.91235
1/4/2025 7:45,23.96,1.91435
1/4/2025 7:50,23.34,1.91629
1/4/2025 7:55,22.85,1.9182
1/4/2025 8:00,24.33,1.92023
1/4/2025 8:05,23.92,1.92222
1/4/2025 8:10,25.03,1.92431
1/4/2025 8:15,24.94,1.92638
1/4/2025 8:20,24.71,1.92844
1/4/2025 8:25,24.7,1.9305
1/4/2025 8:30,23.96,1.9325
1/4/2025 8:35,23.21,1.93443
1/4/2025 8:40,22.87,1.93634
1/4/2025 8:45,23.47,1.93829
1/4/2025 8:50,24.62,1.94034
1/4/2025 8:55,23.14,1.94227
1/4/2025 9:00,23.1,1.9442
1/4/2025 9:05,23.74,1.94618
1/4/2025 9:10,23.41,1.94813
1/4/2025 9:15,23.56,1.95009
1/4/2025 9:20,23.89,1.95208
1/4/2025 9:25,23.45,1.95403
1/4/2025 9:30,22.93,1.95595
1/4/2025 9:35,24.62,1.958
1/4/2025 9:40,23.22,1.95993
1/4/2025 9:45,24.06,1.96194
1/4/2025 9:50,23.37,1.96389
1/4/2025 9:55,24.28,1.96591
1/4/2025 10:00,24.56,1.96796
1/4/2025 10:05,23.9,1.96995
1/4/2025 10:10,24.28,1.97197
1/4/2025 10:15,24.05,1.97397
1/4/2025 10:20,24.82,1.97604
1/4/2025 10:25,24.72,1.9781
1/4/2025 10:30,25.2,1.9802
1/4/2025 10:35,23.72,1.98218
1/4/2025 10:40,23.92,1.98417
1/4/2025 10:45,24.54,1.98622
1/4/2025 10:50,23.52,1.98818
1/4/2025 10:55,23.88,1.99017
1/4/2025 11:00,23.43,1.99212
1/4/2025 11:05,25.01,1.99421
1/4/2025 11:10,23.31,1.99615
1/4/2025 11:15,23.82,1.99813
1/4/2025 11:20,25.14,2.00023
1/4/2025 11:25,22.92,2.00214
1/4/2025 11:30,24.44,2.00417
1/4/2025 11:35,23.37,2.00612
1/4/2025 11:40,22.84,2.00803
1/4/2025 11:45,24.44,2.01006
1/4/2025 11:50,23.89,2.01205
1/4/2025 11:55,24.39,2.01409
1/4/2025 12:00,24.08,2.01609
1/4/2025 12:05,22.84,2.018
1/4/2025 12:10,22.9,2.0199
1/4/2025 12:15,23.49,2.02186
1/4/2025 12:20,23.79,2.02384
1/4/2025 12:25,24.45,2.02588
1/4/2025 12:30,25.06,2.02797
1/4/2025 12:35,24.96,2.03005
1/4/2025 12:40,22.99,2.03197
1/4/2025 12:45,23.61,2.03393
1/4/2025 12:50,24.01,2.03593
1/4/2025 12:55,23.84,2.03792
1/4/2025 13:00,24.24,2.03994
1/4/2025 13:05,24.89,2.04201
1/4/2025 13:10,22.93,2.04392
1/4/2025 13:15,24.53,2.04597
1/4/2025 13:20,24.75,2.04803
1/4/2025 13:25,23.33,2.04998
1/4/2025 13:30,24.18,2.05199
1/4/2025 13:35,24.34,2.05402
1/4/2025 13:40,24.35,2.05605
1/4/2025 13:45,24.02,2.05805
1/4/2025 13:50,24.16,2.06007
1/4/2025 13:55,24.66,2.06212
1/4/2025 14:00,24.04,2.06412
1/4/2025 14:05,24.27,2.06615
1/4/2025 14:10,23.91,2.06814
1/4/2025 14:15,23.81,2.07012
1/4/2025 14:20,23.8,2.07211
1/4/2025 14:25,23.84,2.07409
1/4/2025 14:30,24.5,2.07613
1/4/2025 14:35,24.65,2.07819
1/4/2025 14:40,24.46,2.08023
1/4/2025 14:45,24.61,2.08228
1/4/2025 14:50,23.61,2.08425
1/4/2025 14:55,24.62,2.0863
1/4/2025 15:00,23.62,2.08826
1/4/2025 15:05,24.22,2.09028
1/4/2025 15:10,24.24,2.0923
1/4/2025 15:15,24.37,2.09433
1/4/2025 15:20,23.67,2.09631
1/4/2025 15:25,23.09,2.09823
1/4/2025 15:30,25.03,2.10032
1/4/2025 15:35,24.51,2.10236
1/4/2025 15:40,25.05,2.10445
1/4/2025 15:45,23.27,2.10638
1/4/2025 15:50,23.59,2.10835
1/4/2025 15:55,24.33,2.11038
1/4/2025 16:00,23.37,2.11233
1/4/2025 16:05,24.06,2.11433
1/4/2025 16:10,24.21,2.11635
1/4/2025 16:15,23.39,2.1183
1/4/2025 16:20,23.91,2.12029
1/4/2025 16:25,23.51,2.12225
1/4/2025 16:30,23.88,2.12424
1/4/2025 16:35,23.48,2.1262
1/4/2025 16:40,24.11,2.12821
1/4/2025 16:45,24.59,2.13025
1/4/2025 16:50,24.25,2.13227
1/4/2025 16:55,22.97,2.13419
1/4/2025 17:00,23.74,2.13617
1/4/2025 17:05,23.96,2.13816
1/4/2025 17:10,25.01,2.14025
1/4/2025 17:15,25.11,2.14234
1/4/2025 17:20,24.76,2.1444
1/4/2025 17:25,23.67,2.14638
1/4/2025 17:30,24.69,2.14843
1/4/2025 17:35,22.95,2.15035
1/4/2025 17:40,23,2.15226
1/4/2025 17:45,23.66,2.15423
1/4/2025 17:50,23.9,2.15623
1/4/2025 17:55,23.96,2.15822
1/4/2025 18:00,24.4,2.16026
1/4/2025 18:05,24.05,2.16226
1/4/2025 18:10,25,2.16434
1/4/2025 18:15,23.73,2.16632
1/4/2025 18:20,23.69,2.16829
1/4/2025 18:25,24.89,2.17037
1/4/2025 18:30,23.56,2.17233
1/4/2025 18:35,23.23,2.17427
1/4/2025 18:40,23.7,2.17624
1/4/2025 18:45,23.28,2.17818
1/4/2025 18:50,23.64,2.18015
1/4/2025 18:55,24.87,2.18223
1/4/2025 19:00,25.1,2.18432
1/4/2025 19:05,25.01,2.1864
1/4/2025 19:10,25.05,2.18849
1/4/2025 19:15,24.79,2.19055
1/4/2025 19:20,24.58,2.1926
1/4/2025 19:25,22.88,2.19451
1/4/2025 19:30,23.31,2.19645
1/4/2025 19:35,23.5,2.19841
1/4/2025 19:40,23.63,2.20038
1/4/2025 19:45,24.94,2.20246
1/4/2025 19:50,24.95,2.20454
1/4/2025 19:55,22.91,2.20645
1/4/2025 20:00,24.6,2.2085
1/4/2025 20:05,24.54,2.21054
1/4/2025 20:10,23.99,2.21254
1/4/2025 20:15,23.12,2.21447
1/4/2025 20:20,23.49,2.21642
1/4/2025 20:25,22.95,2.21834
1/4/2025 20:30,23.98,2.22034
1/4/2025 20:35,23.1,2.22226
1/4/2025 20:40,25.08,2.22435
1/4/2025 20:45,24.39,2.22638
1/4/2025 20:50,22.87,2.22829
1/4/2025 20:55,24.02,2.23029
1/4/2025 21:00,24.13,2.2323
1/4/2025 21:05,24.22,2.23432
1/4/2025 21:10,23.18,2.23625
1/4/2025 21:15,23.27,2.23819
1/4/2025 21:20,23.82,2.24017
1/4/2025 21:25,23.02,2.24209
1/4/2025 21:30,23.05,2.24401
1/4/2025 21:35,25.18,2.24611
1/4/2025 21:40,23.5,2.24807
1/4/2025 21:45,24.39,2.2501
1/4/2025 21:50,24.97,2.25218
1/4/2025 21:55,23.79,2.25417
1/4/2025 22:00,22.83,2.25607
1/4/2025 22:05,24.9,2.25814
1/4/2025 22:10,24.4,2.26018
1/4/2025 22:15,23.84,2.26216
1/4/2025 22:20,23.58,2.26413
1/4/2025 22:25,23.51,2.26609
1/4/2025 22:30,23.48,2.26805
1/4/2025 22:35,24.85,2.27012
1/4/2025 22:40,22.96,2.27203
1/4/2025 22:45,24.82,2.2741
1/4/2025 22:50,23.25,2.27604
1/4/2025 22:55,25.13,2.27813
1/4/2025 23:00,23.74,2.28011
1/4/2025 23:05,23.4,2.28206
1/4/2025 23:10,24.67,2.28411
1/4/2025 23:15,23.76,2.28609
1/4/2025 23:20,24.87,2.28817
1/4/2025 23:25,25.09,2.29026
1/4/2025 23:30,23.52,2.29222
1/4/2025 23:35,23.29,2.29416
1/4/2025 23:40,24.71,2.29622
1/4/2025 23:45,24.25,2.29824
1/4/2025 23:50,24.63,2.30029
1/4/2025 23:55,23.67,2.30226
1/5/2025 0:00,24.41,2.3043
1/5/2025 0:05,23.67,2.30627
1/5/2025 0:10,25.04,2.30836
1/5/2025 0:15,23.47,2.31031
1/5/2025 0:20,23.4,2.31226
1/5/2025 0:25,24.76,2.31433
1/5/2025 0:30,23.76,2.31631
1/5/2025 0:35,24.56,2.31835
1/5/2025 0:40,24.1,2.32036
1/5/2025 0:45,23.8,2.32234
1/5/2025 0:50,25.09,2.32443
1/5/2025 0:55,24.37,2.32646
1/5/2025 1:00,24.33,2.32849
1/5/2025 1:05,24.12,2.3305
1/5/2025 1:10,24.31,2.33253
1/5/2025 1:15,23.66,2.3345
1/5/2025 1:20,24.41,2.33653
1/5/2025 1:25,24.01,2.33853
1/5/2025 1:30,24.13,2.34055
1/5/2025 1:35,23.92,2.34254
1/5/2025 1:40,24.53,2.34458
1/5/2025 1:45,23.64,2.34655
1/5/2025 1:50,24.4,2.34859
1/5/2025 1:55,24.91,2.35066
1/5/2025 2:00,23.85,2.35265
1/5/2025 2:05,23.02,2.35457
1/5/2025 2:10,23.28,2.35651
1/5/2025 2:15,24.75,2.35857
1/5/2025 2:20,24.03,2.36057
1/5/2025 2:25,24.84,2.36264
1/5/2025 2:30,24.72,2.3647
1/5/2025 2:35,24.59,2.36675
1/5/2025 2:40,23.53,2.36871
1/5/2025 2:45,23.46,2.37067
1/5/2025 2:50,23.8,2.37265
1/5/2025 2:55,24.25,2.37467
1/5/2025 3:00,23.1,2.3766
1/5/2025 3:05,23.46,2.37855
1/5/2025 3:10,23.27,2.38049
1/5/2025 3:15,23.18,2.38242
1/5/2025 3:20,24.64,2.38448
1/5/2025 3:25,23.87,2.38647
1/5/2025 3:30,22.85,2.38837
1/5/2025 3:35,23.5,2.39033
1/5/2025 3:40,24.04,2.39233
1/5/2025 3:45,25.15,2.39443
1/5/2025 3:50,23.62,2.3964
1/5/2025 3:55,24.72,2.39846
1/5/2025 4:00,23.08,2.40038
1/5/2025 4:05,23.5,2.40234
1/5/2025 4:10,24.05,2.40434
1/5/2025 4:15,24.13,2.40635
1/5/2025 4:20,23.07,2.40828
1/5/2025 4:25,23.86,2.41027
1/5/2025 4:30,23.66,2.41224
1/5/2025 4:35,24.94,2.41432
1/5/2025 4:40,25.11,2.41641
1/5/2025 4:45,25.01,2.41849
1/5/2025 4:50,24.22,2.42051
1/5/2025 4:55,24.56,2.42256
1/5/2025 5:00,23.31,2.4245
1/5/2025 5:05,24.32,2.42653
1/5/2025 5:10,23.5,2.42848
1/5/2025 5:15,24.55,2.43053
1/5/2025 5:20,23.37,2.43248
1/5/2025 5:25,25.05,2.43457
1/5/2025 5:30,23.39,2.43652
1/5/2025 5:35,24.62,2.43857
1/5/2025 5:40,22.84,2.44047
1/5/2025 5:45,24.85,2.44254
1/5/2025 5:50,24.12,2.44455
1/5/2025 5:55,23.15,2.44648
1/5/2025 6:00,23.46,2.44844
1/5/2025 6:05,23.43,2.45039
1/5/2025 6:10,24.79,2.45245
1/5/2025 6:15,23.52,2.45441
1/5/2025 6:20,23.11,2.45634
1/5/2025 6:25,23.69,2.45831
1/5/2025 6:30,23.91,2.46031
1/5/2025 6:35,23.54,2.46227
1/5/2025 6:40,24.43,2.4643
1/5/2025 6:45,23.88,2.46629
1/5/2025 6:50,24.51,2.46834
1/5/2025 6:55,25,2.47042
1/5/2025 7:00,23.24,2.47236
1/5/2025 7:05,23.54,2.47432
1/5/2025 7:10,23.46,2.47627
1/5/2025 7:15,23.28,2.47821
1/5/2025 7:20,23.57,2.48018
1/5/2025 7:25,23.26,2.48211
1/5/2025 7:30,25.18,2.48421
1/5/2025 7:35,25.06,2.4863
1/5/2025 7:40,23.92,2.48829
1/5/2025 7:45,23.97,2.49029
1/5/2025 7:50,23.65,2.49226
1/5/2025 7:55,23.62,2.49423
1/5/2025 8:00,24.16,2.49624
1/5/2025 8:05,25.05,2.49833
1/5/2025 8:10,23.06,2.50025
1/5/2025 8:15,25.11,2.50235
1/5/2025 8:20,22.84,2.50425
1/5/2025 8:25,24.67,2.5063
1/5/2025 8:30,23.14,2.50823
1/5/2025 8:35,23.41,2.51018
1/5/2025 8:40,24.7,2.51224
1/5/2025 8:45,22.93,2.51415
1/5/2025 8:50,25.17,2.51625
1/5/2025 8:55,24.45,2.51829
1/5/2025 9:00,24.8,2.52035
1/5/2025 9:05,22.98,2.52227
1/5/2025 9:10,24.09,2.52428
1/5/2025 9:15,25.13,2.52637
1/5/2025 9:20,22.98,2.52829
1/5/2025 9:25,22.96,2.5302
1/5/2025 9:30,23.07,2.53212
1/5/2025 9:35,24.62,2.53417
1/5/2025 9:40,25.04,2.53626
1/5/2025 9:45,25.13,2.53835
1/5/2025 9:50,25.04,2.54044
1/5/2025 9:55,24.5,2.54248
1/5/2025 10:00,23.02,2.5444
1/5/2025 10:05,23.84,2.54639
1/5/2025 10:10,24.23,2.54841
1/5/2025 10:15,23.38,2.55035
1/5/2025 10:20,24.5,2.5524
1/5/2025 10:25,24.13,2.55441
1/5/2025 10:30,23.14,2.55634
1/5/2025 10:35,23.9,2.55833
1/5/2025 10:40,23.93,2.56032
1/5/2025 10:45,24.53,2.56236
1/5/2025 10:50,24.23,2.56438
1/5/2025 10:55,24.01,2.56639
1/5/2025 11:00,23.29,2.56833
1/5/2025 11:05,24.03,2.57033
1/5/2025 11:10,23.37,2.57228
1/5/2025 11:15,24.9,2.57435
1/5/2025 11:20,23.02,2.57627
1/5/2025 11:25,23.57,2.57823
1/5/2025 11:30,23.71,2.58021
1/5/2025 11:35,24.86,2.58228
1/5/2025 11:40,24.41,2.58431
1/5/2025 11:45,24.92,2.58639
1/5/2025 11:50,24.13,2.5884
1/5/2025 11:55,24.88,2.59047
1/5/2025 12:00,23.02,2.59239
1/5/2025 12:05,24.44,2.59443
1/5/2025 12:10,23.18,2.59636
1/5/2025 12:15,24.3,2.59839
1/5/2025 12:20,23.49,2.60034
1/5/2025 12:25,22.92,2.60225
1/5/2025 12:30,23.05,2.60418
1/5/2025 12:35,24.27,2.6062
1/5/2025 12:40,23.56,2.60816
1/5/2025 12:45,23.88,2.61015
1/5/2025 12:50,23.44,2.6121
1/5/2025 12:55,24.65,2.61416
1/5/2025 13:00,23.76,2.61614
1/5/2025 13:05,25.12,2.61823
1/5/2025 13:10,23.15,2.62016
1/5/2025 13:15,24.38,2.62219
1/5/2025 13:20,22.98,2.62411
1/5/2025 13:25,25.16,2.62621
1/5/2025 13:30,24.75,2.62827
1/5/2025 13:35,23.43,2.63022
1/5/2025 13:40,24.31,2.63225
1/5/2025 13:45,23.92,2.63424
1/5/2025 13:50,24.74,2.6363
1/5/2025 13:55,25.02,2.63839
1/5/2025 14:00,24.02,2.64039
1/5/2025 14:05,25.13,2.64248
1/5/2025 14:10,24.7,2.64454
1/5/2025 14:15,24.59,2.64659
1/5/2025 14:20,23.07,2.64851
1/5/2025 14:25,23.16,2.65044
1/5/2025 14:30,24.97,2.65252
1/5/2025 14:35,24.75,2.65459
1/5/2025 14:40,23.57,2.65655
1/5/2025 14:45,23.14,2.65848
1/5/2025 14:50,24.92,2.66055
1/5/2025 14:55,23.53,2.66252
1/5/2025 15:00,24.29,2.66454
1/5/2025 15:05,23.26,2.66648
1/5/2025 15:10,23.15,2.66841
1/5/2025 15:15,23.39,2.67036
1/5/2025 15:20,24.76,2.67242
1/5/2025 15:25,23.75,2.6744
1/5/2025 15:30,23.86,2.67639
1/5/2025 15:35,24.12,2.6784
1/5/2025 15:40,23.56,2.68036
1/5/2025 15:45,23.52,2.68232
1/5/2025 15:50,24.06,2.68433
1/5/2025 15:55,23.1,2.68625
1/5/2025 16:00,22.82,2.68815
1/5/2025 16:05,24.71,2.69021
1/5/2025 16:10,24,2.69221
1/5/2025 16:15,25.05,2.6943
1/5/2025 16:20,23.67,2.69627
1/5/2025 16:25,23.77,2.69825
1/5/2025 16:30,24.91,2.70033
1/5/2025 16:35,23.57,2.70229
1/5/2025 16:40,24.61,2.70434
1/5/2025 16:45,24.8,2.70641
1/5/2025 16:50,24.65,2.70847
1/5/2025 16:55,23.72,2.71044
1/5/2025 17:00,23.92,2.71244
1/5/2025 17:05,23.48,2.71439
1/5/2025 17:10,23.08,2.71632
1/5/2025 17:15,23.72,2.71829
1/5/2025 17:20,25.02,2.72038
1/5/2025 17:25,24.15,2.72239
1/5/2025 17:30,24.93,2.72447
1/5/2025 17:35,23.24,2.7264
1/5/2025 17:40,23.93,2.7284
1/5/2025 17:45,23.78,2.73038
1/5/2025 17:50,23.87,2.73237
1/5/2025 17:55,24.95,2.73445
1/5/2025 18:00,23.11,2.73637
1/5/2025 18:05,23.68,2.73835
1/5/2025 18:10,24.58,2.7404
1/5/2025 18:15,24.62,2.74245
1/5/2025 18:20,23.39,2.7444
1/5/2025 18:25,23.64,2.74637
1/5/2025 18:30,24.25,2.74839
1/5/2025 18:35,24.06,2.75039
1/5/2025 18:40,24.04,2.75239
1/5/2025 18:45,23.59,2.75436
1/5/2025 18:50,24.63,2.75641
1/5/2025 18:55,24.02,2.75842
1/5/2025 19:00,23.53,2.76038
1/5/2025 19:05,23.65,2.76235
1/5/2025 19:10,23.87,2.76434
1/5/2025 19:15,23.5,2.76629
1/5/2025 19:20,24.5,2.76834
1/5/2025 19:25,23.57,2.7703
1/5/2025 19:30,23.99,2.7723
1/5/2025 19:35,23.28,2.77424
1/5/2025 19:40,24.35,2.77627
1/5/2025 19:45,24.97,2.77835
1/5/2025 19:50,23.34,2.7803
1/5/2025 19:55,23.65,2.78227
1/5/2025 20:00,22.96,2.78418
1/5/2025 20:05,23.85,2.78617
1/5/2025 20:10,24.18,2.78818
1/5/2025 20:15,24.55,2.79023
1/5/2025 20:20,22.89,2.79214
1/5/2025 20:25,23.86,2.79412
